2006,9,8,3184
2009,11,14,-32767
2009,11,15,-32767
2009,11,16,-32767
2009,11,17,-32767
2009,11,18,-32767
2009,11,19,-32767
2009,11,20,-32767
2009,11,21,-32767
2009,11,22,-32767
2009,11,23,-32767
2009,11,24,-32767
2009,11,25,-32767
2009,11,26,-32767
2009,11,27,-32767
2009,11,28,-32767
2009,11,29,-32767
2009,11,30,-32767
2009,12,1,-32767
2009,12,2,-32767
2009,12,3,-32767
2009,12,4,-32767
2009,12,5,-32767
2009,12,6,-32767
2009,12,7,-32767
2009,12,8,-32767
2009,12,9,-32767
2009,12,10,-32767
2009,12,11,-32767
2009,12,12,-32767
2009,12,13,-32767
2009,12,14,-32767
2009,12,15,-32767
2009,12,16,-32767
2009,12,17,-32767
2009,12,18,-32767
2009,12,19,-32767
2009,12,20,-32767
2009,12,21,-32767
2009,12,22,-32767
2009,12,23,-32767
2009,12,24,-32767
2009,12,25,-32767
2009,12,26,-32767
2009,12,27,-32767
2009,12,28,-32767
2009,12,29,-32767
2009,12,30,-32767
2009,12,31,-32767
2010,1,1,-32767
2010,1,2,-32767
2010,1,3,-32767
2010,1,4,-32767
2010,1,5,-32767
2010,1,6,-32767
2010,1,7,-32767
2010,1,8,-32767
2010,1,9,-32767
2010,1,10,-32767
2010,1,11,-32767
2010,1,12,-32767
2010,1,13,-32767
2010,1,14,-32767
2010,1,15,-32767
2010,1,16,-32767
2010,1,17,-32767
2010,1,18,-32767
2010,1,19,-32767
2010,1,20,-32767
2010,1,21,-32767
2010,1,22,-32767
2010,1,23,-32767
2010,1,24,-32767
2010,1,25,-32767
2010,1,26,-32767
2010,1,27,-32767
2010,1,28,-32767
2010,1,29,-32767
2010,1,30,-32767
2010,1,31,-32767
2010,2,1,-32767
2010,2,2,-32767
2010,2,3,-32767
2010,2,4,-32767
2010,2,5,-32767
2010,2,6,-32767
2010,2,7,-32767
2010,2,8,-32767
2010,2,9,-32767
2010,2,10,-32767
2010,2,11,-32767
2010,2,12,-32767
2010,2,13,-32767
2010,2,14,-32767
2010,2,15,-32767
2010,2,16,-32767
2010,2,17,-32767
2010,2,18,-32767
2010,2,19,-32767
2010,2,20,-32767
2010,2,21,-32767
2010,2,22,-32767
2010,2,23,-32767
2010,2,24,-32767
2010,2,25,-32767
2010,2,26,-32767
2010,2,27,-32767
2010,2,28,-32767
2010,3,1,-32767
2010,3,2,-32767
2010,3,3,-32767
2010,3,4,-32767
2010,3,5,-32767
2010,3,6,-32767
2010,3,7,-32767
2010,3,8,-32767
2010,3,9,-32767
2010,3,10,-32767
2010,3,11,-32767
2010,3,12,-32767
2010,3,13,-32767
2010,3,14,-32767
2010,3,15,-32767
2010,3,16,-32767
2010,3,17,-32767
2010,3,18,-32767
2010,3,19,-32767
2010,3,20,-32767
2010,3,21,-32767
2010,3,22,-32767
2010,3,23,-32767
2010,3,24,-32767
2010,3,25,-32767
2010,3,26,-32767
2010,3,27,-32767
2010,3,28,-32767
2010,3,29,-32767
2010,3,30,-32767
2010,3,31,-32767
2010,4,1,-32767
2010,4,2,-32767
2010,4,3,-32767
2010,4,4,-32767
2010,4,5,-32767
2010,4,6,-32767
2010,4,7,-32767
2010,4,8,-32767
2010,4,9,-32767
2010,4,10,-32767
2010,4,11,-32767
2010,4,12,-32767
2010,4,13,-32767
2010,4,14,-32767
2010,4,15,-32767
2010,4,16,-32767
2010,4,17,-32767
2010,4,18,-32767
2010,4,19,-32767
2010,4,20,-32767
2010,4,21,-32767
2010,4,22,-32767
2010,4,23,-32767
2010,4,24,-32767
2010,4,25,-32767
2010,4,26,-32767
2010,4,27,-32767
2010,4,28,-32767
2010,4,29,-32767
2010,4,30,-32767
2010,5,1,-32767
2010,5,2,-32767
2010,5,3,-32767
2010,5,4,-32767
2010,5,5,-32767
2010,5,6,-32767
2010,5,7,-32767
2010,5,8,-32767
2010,5,9,-32767
2010,5,10,-32767
2010,5,11,-32767
2010,5,12,-32767
2010,5,13,-32767
2010,5,14,-32767
2010,5,15,-32767
2010,5,16,-32767
2010,5,17,-32767
2010,5,18,-32767
2010,5,19,-32767
2010,5,20,-32767
2010,5,21,-32767
2010,5,22,-32767
2010,5,23,-32767
2010,5,24,-32767
2010,5,25,-32767
2010,5,26,-32767
2010,5,27,-32767
2010,5,28,-32767
2010,5,29,-32767
2010,5,30,-32767
2010,5,31,-32767
2010,6,1,-32767
2010,6,2,-32767
2010,6,3,-32767
2010,6,4,-32767
2010,6,5,-32767
2010,6,6,-32767
2010,6,7,-32767
2010,6,8,-32767
2010,6,9,-32767
2010,6,10,-32767
2010,6,11,-32767
2010,6,12,-32767
2010,6,13,-32767
2010,6,14,-32767
2010,6,15,-32767
2010,6,16,-32767
2010,6,17,-32767
2010,6,18,-32767
2010,6,19,-32767
2010,6,20,-32767
2010,6,21,-32767
2010,6,22,-32767
2010,6,23,-32767
2010,6,24,-32767
2010,6,25,-32767
2010,6,26,-32767
2010,6,27,-32767
2010,6,28,-32767
2010,6,29,-32767
2010,6,30,-32767
2010,7,1,-32767
2010,7,2,-32767
2010,7,3,-32767
2010,7,4,-32767
2010,7,5,-32767
2010,7,6,-32767
2010,7,7,-32767
2010,7,8,-32767
2010,7,9,-32767
2010,7,10,-32767
2010,7,11,-32767
2010,7,12,-32767
2010,7,13,-32767
2010,7,14,-32767
2010,7,15,-32767
2010,7,16,-32767
2010,7,17,-32767
2010,7,18,-32767
2010,7,19,-32767
2010,7,20,-32767
2010,7,21,-32767
2010,7,22,-32767
2010,7,23,-32767
2010,7,24,-32767
2010,7,25,-32767
2010,7,26,-32767
2010,7,27,-32767
2010,7,28,-32767
2010,7,29,-32767
2010,7,30,-32767
2010,7,31,-32767
2010,8,1,-32767
2010,8,2,-32767
2010,8,3,-32767
2010,8,4,-32767
2010,8,5,-32767
2010,8,6,-32767
2010,8,7,-32767
2010,8,8,-32767
2010,8,9,-32767
2010,8,10,-32767
2010,8,11,-32767
2010,8,12,-32767
2010,8,13,-32767
2010,8,14,-32767
2010,8,15,-32767
2010,8,16,-32767
2010,8,17,-32767
2010,8,18,-32767
2010,8,19,-32767
2010,8,20,-32767
2010,8,21,-32767
2010,8,22,-32767
2010,8,23,-32767
2010,8,24,-32767
2010,8,25,-32767
2010,8,26,-32767
2010,8,27,-32767
2010,8,28,-32767
2010,8,29,-32767
2010,8,30,-32767
2010,8,31,-32767
2010,9,1,-32767
2010,9,2,-32767
2010,9,3,-32767
2010,9,4,-32767
2010,9,5,-32767
2010,9,6,-32767
2010,9,7,-32767
2010,9,8,-32767
2010,9,9,-32767
2010,9,10,-32767
2010,9,11,-32767
2010,9,12,-32767
2010,9,13,-32767
2010,9,14,-32767
2010,9,15,-32767
2010,9,16,-32767
2010,9,17,-32767
2010,9,18,-32767
2010,9,19,-32767
2010,9,20,-32767
2010,9,21,-32767
2010,9,22,-32767
2010,9,23,-32767
2010,9,24,-32767
2010,9,25,-32767
2010,9,26,-32767
2010,9,27,-32767
2010,9,28,-32767
2010,9,29,-32767
2010,9,30,-32767
2010,10,1,-32767
2010,10,2,-32767
2010,10,3,-32767
2010,10,4,-32767
2010,10,5,-32767
2010,10,6,-32767
2010,10,7,-32767
2010,10,8,-32767
2010,10,9,-32767
2010,10,10,-32767
2010,10,11,-32767
2010,10,12,-32767
2010,10,13,-32767
2010,10,14,-32767
2010,10,15,-32767
2010,10,16,-32767
2010,10,17,-32767
2010,10,18,-32767
2010,10,19,-32767
2010,10,20,-32767
2010,10,21,-32767
2010,10,22,-32767
2010,10,23,-32767
2010,10,24,-32767
2010,10,25,-32767
2010,10,26,-32767
2010,10,27,-32767
2010,10,28,-32767
2010,10,29,-32767
2010,10,30,-32767
2010,10,31,-32767
2010,11,1,-32767
2010,11,2,-32767
2010,11,3,-32767
2010,11,4,-32767
2010,11,5,-32767
2010,11,6,-32767
2010,11,7,-32767
2010,11,8,-32767
2010,11,9,-32767
2010,11,10,-32767
2010,11,11,-32767
2010,11,12,-32767
2010,11,13,-32767
2010,11,14,-32767
2010,11,15,-32767
2010,11,16,-32767
2010,11,17,-32767
2010,11,18,-32767
2010,11,19,-32767
2010,11,20,-32767
2010,11,21,-32767
2010,11,22,-32767
2010,11,23,-32767
2010,11,24,-32767
2010,11,25,-32767
2010,11,26,-32767
2010,11,27,-32767
2010,11,28,-32767
2010,11,29,-32767
2010,11,30,-32767
2010,12,1,-32767
2010,12,2,-32767
2010,12,3,-32767
2010,12,4,-32767
2010,12,5,-32767
2010,12,6,-32767
2010,12,7,-32767
2010,12,8,-32767
2010,12,9,-32767
2010,12,10,-32767
2010,12,11,-32767
2010,12,12,-32767
2010,12,13,-32767
2010,12,14,-32767
2010,12,15,-32767
2010,12,16,-32767
2010,12,17,-32767
2010,12,18,-32767
2010,12,19,-32767
2010,12,20,-32767
2010,12,21,-32767
2010,12,22,-32767
2010,12,23,-32767
2010,12,24,-32767
2010,12,25,-32767
2010,12,26,-32767
2010,12,27,-32767
2010,12,28,-32767
2010,12,29,-32767
2010,12,30,-32767
2010,12,31,-32767
2011,1,1,-32767
2011,1,2,-32767
2011,1,3,-32767
2011,1,4,-32767
2011,1,5,-32767
2011,1,6,-32767
2011,1,7,-32767
2011,1,8,-32767
2011,1,9,-32767
2011,1,10,-32767
2011,1,11,-32767
2011,1,12,-32767
2011,1,13,-32767
2011,1,14,-32767
2011,1,15,-32767
2011,1,16,-32767
2011,1,17,-32767
2011,1,18,-32767
2011,1,19,-32767
2011,1,20,-32767
2011,1,21,-32767
2011,1,22,-32767
2011,1,23,-32767
2011,1,24,-32767
2011,1,25,-32767
2011,1,26,-32767
2011,1,27,-32767
2011,1,28,-32767
2011,1,29,-32767
2011,1,30,-32767
2011,1,31,-32767
2011,2,1,-32767
2011,2,2,-32767
2011,2,3,-32767
2011,2,4,-32767
2011,2,5,-32767
2011,2,6,-32767
2011,2,7,-32767
2011,2,8,-32767
2011,2,9,-32767
2011,2,10,-32767
2011,2,11,-32767
2011,2,12,-32767
2011,2,13,-32767
2011,2,14,-32767
2011,2,15,-32767
2011,2,16,-32767
2011,2,17,-32767
2011,2,18,-32767
2011,2,19,-32767
2011,2,20,-32767
2011,2,21,-32767
2011,2,22,-32767
2011,2,23,-32767
2011,2,24,-32767
2011,2,25,-32767
2011,2,26,-32767
2011,2,27,-32767
2011,2,28,-32767
2011,3,1,-32767
2011,3,2,-32767
2011,3,3,-32767
2011,3,4,-32767
2011,3,5,-32767
2011,3,6,-32767
2011,3,7,-32767
2011,3,8,-32767
2011,3,9,-32767
2011,3,10,-32767
2011,3,11,-32767
2011,3,12,-32767
2011,3,13,-32767
2011,3,14,-32767
2011,3,15,-32767
2011,3,16,-32767
2011,3,17,-32767
2011,3,18,-32767
2011,3,19,-32767
2011,3,20,-32767
2011,3,21,-32767
2011,3,22,-32767
2011,3,23,-32767
2011,3,24,-32767
2011,3,25,-32767
2011,3,26,-32767
2011,3,27,-32767
2011,3,28,-32767
2011,3,29,-32767
2011,3,30,-32767
2011,3,31,-32767
2011,4,1,-32767
2011,4,2,-32767
2011,4,3,-32767
2011,4,4,-32767
2011,4,5,-32767
2011,4,6,-32767
2011,4,7,-32767
2011,4,8,-32767
2011,4,9,-32767
2011,4,10,-32767
2011,4,11,-32767
2011,4,12,-32767
2011,4,13,-32767
2011,4,14,-32767
2011,4,15,-32767
2011,4,16,-32767
2011,4,17,-32767
2011,4,18,-32767
2011,4,19,-32767
2011,4,20,-32767
2011,4,21,-32767
2011,4,22,-32767
2011,4,23,-32767
2011,4,24,-32767
2011,4,25,-32767
2011,4,26,-32767
2011,4,27,-32767
2011,4,28,-32767
2011,4,29,-32767
2011,4,30,-32767
2011,5,1,-32767
2011,5,2,-32767
2011,5,3,-32767
2011,5,4,-32767
2011,5,5,-32767
2011,5,6,-32767
2011,5,7,-32767
2011,5,8,-32767
2011,5,9,-32767
2011,5,10,-32767
2011,5,11,-32767
2011,5,12,-32767
2011,5,13,-32767
2011,5,14,-32767
2011,5,15,-32767
2011,5,16,-32767
2011,5,17,-32767
2011,5,18,-32767
2011,5,19,-32767
2011,5,20,-32767
2011,5,21,-32767
2011,5,22,-32767
2011,5,23,-32767
2011,5,24,-32767
2011,5,25,-32767
2011,5,26,-32767
2011,5,27,-32767
2011,5,28,-32767
2011,5,29,-32767
2011,5,30,-32767
2011,5,31,-32767
2011,6,1,-32767
2011,6,2,-32767
2011,6,3,-32767
2011,6,4,-32767
2011,6,5,-32767
2011,6,6,-32767
2011,6,7,-32767
2011,6,8,-32767
2011,6,9,-32767
2011,6,10,-32767
2011,6,11,-32767
2011,6,12,-32767
2011,6,13,-32767
2011,6,14,-32767
2011,6,15,-32767
2011,6,16,-32767
2011,6,17,-32767
2011,6,18,-32767
2011,6,19,-32767
2011,6,20,-32767
2011,6,21,-32767
2011,6,22,-32767
2011,6,23,-32767
2011,6,24,-32767
2011,6,25,-32767
2011,6,26,-32767
2011,6,27,-32767
2011,6,28,-32767
2011,6,29,-32767
2011,6,30,-32767
2011,7,1,-32767
2011,7,2,-32767
2011,7,3,-32767
2011,7,4,-32767
2011,7,5,-32767
2011,7,6,-32767
2011,7,7,-32767
2011,7,8,-32767
2011,7,9,-32767
2011,7,10,-32767
2011,7,11,-32767
2011,7,12,-32767
2011,7,13,-32767
2011,7,14,-32767
2011,7,15,-32767
2011,7,16,-32767
2011,7,17,-32767
2011,7,18,-32767
2011,7,19,-32767
2011,7,20,-32767
2011,7,21,-32767
2011,7,22,-32767
2011,7,23,-32767
2011,7,24,-32767
2011,7,25,-32767
2011,7,26,-32767
2011,7,27,-32767
2011,7,28,-32767
2011,7,29,-32767
2011,7,30,-32767
2011,7,31,-32767
2011,8,1,-32767
2011,8,2,-32767
2011,8,3,-32767
2011,8,4,-32767
2011,8,5,-32767
2011,8,6,-32767
2011,8,7,-32767
2011,8,8,-32767
2011,8,9,-32767
2011,8,10,-32767
2011,8,11,-32767
2011,8,12,-32767
2011,8,13,-32767
2011,8,14,-32767
2011,8,15,-32767
2011,8,16,-32767
2011,8,17,-32767
2011,8,18,-32767
2011,8,19,-32767
2011,8,20,-32767
2011,8,21,-32767
2011,8,22,-32767
2011,8,23,-32767
2011,8,24,-32767
2011,8,25,-32767
2011,8,26,-32767
2011,8,27,-32767
2011,8,28,-32767
2011,8,29,-32767
2011,8,30,-32767
2011,8,31,-32767
2011,9,1,-32767
2011,9,2,-32767
2011,9,3,-32767
2011,9,4,-32767
2011,9,5,-32767
2011,9,6,-32767
2011,9,7,-32767
2011,9,8,-32767
2011,9,9,-32767
2011,9,10,-32767
2011,9,11,-32767
2011,9,12,-32767
2011,9,13,-32767
2011,9,14,-32767
2011,9,15,-32767
2011,9,16,-32767
2011,9,17,-32767
2011,9,18,-32767
2011,9,19,-32767
2011,9,20,-32767
2011,9,21,-32767
2011,9,22,-32767
2011,9,23,-32767
2011,9,24,-32767
2011,9,25,-32767
2011,9,26,-32767
2011,9,27,-32767
2011,9,28,-32767
2011,9,29,-32767
2011,9,30,-32767
2011,10,1,-32767
2011,10,2,-32767
2011,10,3,-32767
2011,10,4,-32767
2011,10,5,-32767
2011,10,6,-32767
2011,10,7,-32767
2011,10,8,-32767
2011,10,9,-32767
2011,10,10,-32767
2011,10,11,-32767
2011,10,12,-32767
2011,10,13,-32767
2011,10,14,-32767
2011,10,15,-32767
2011,10,16,-32767
2011,10,17,-32767
2011,10,18,-32767
2011,10,19,-32767
2011,10,20,-32767
2011,10,21,-32767
2011,10,22,-32767
2011,10,23,-32767
2011,10,24,-32767
2011,10,25,-32767
2011,10,26,-32767
2011,10,27,-32767
2011,10,28,-32767
2011,10,29,-32767
2011,10,30,-32767
2011,10,31,-32767
2011,11,1,-32767
2011,11,2,-32767
2011,11,3,-32767
2011,11,4,-32767
2011,11,5,-32767
2011,11,6,-32767
2011,11,7,-32767
2011,11,8,-32767
2011,11,9,-32767
2011,11,10,-32767
2011,11,11,-32767
2011,11,12,-32767
2011,11,13,-32767
2011,11,14,-32767
2011,11,15,-32767
2011,11,16,-32767
2011,11,17,-32767
2011,11,18,-32767
2011,11,19,-32767
2011,11,20,-32767
2011,11,21,-32767
2011,11,22,-32767
2011,11,23,-32767
2011,11,24,-32767
2011,11,25,-32767
2011,11,26,-32767
2011,11,27,-32767
2011,11,28,-32767
2011,11,29,-32767
2011,11,30,-32767
2011,12,1,-32767
2011,12,2,-32767
2011,12,3,-32767
2011,12,4,-32767
2011,12,5,-32767
2011,12,6,-32767
2011,12,7,-32767
2011,12,8,-32767
2011,12,9,-32767
2011,12,10,-32767
2011,12,11,-32767
2011,12,12,-32767
2011,12,13,-32767
2011,12,14,-32767
2011,12,15,-32767
2011,12,16,-32767
2011,12,17,-32767
2011,12,18,-32767
2011,12,19,-32767
2011,12,20,-32767
2011,12,21,-32767
2011,12,22,-32767
2011,12,23,-32767
2011,12,24,-32767
2011,12,25,-32767
2011,12,26,-32767
2011,12,27,-32767
2011,12,28,-32767
2011,12,29,-32767
2011,12,30,-32767
2011,12,31,-32767
2012,1,1,-32767
2012,1,2,-32767
2012,1,3,-32767
2012,1,4,-32767
2012,1,5,-32767
2012,1,6,-32767
2012,1,7,-32767
2012,1,8,-32767
2012,1,9,-32767
2012,1,10,-32767
2012,1,11,-32767
2012,1,12,-32767
2012,1,13,-32767
2012,1,14,-32767
2012,1,15,-32767
2012,1,16,-32767
2012,1,17,-32767
2012,1,18,-32767
2012,1,19,-32767
2012,1,20,-32767
2012,1,21,-32767
2012,1,22,-32767
2012,1,23,-32767
2012,1,24,-32767
2012,1,25,-32767
2012,1,26,-32767
2012,1,27,-32767
2012,1,28,-32767
2012,1,29,-32767
2012,1,30,-32767
2012,1,31,-32767
2012,2,1,-32767
2012,2,2,-32767
2012,2,3,-32767
2012,2,4,-32767
2012,2,5,-32767
2012,2,6,-32767
2012,2,7,-32767
2012,2,8,-32767
2012,2,9,-32767
2012,2,10,-32767
2012,2,11,-32767
2012,2,12,-32767
2012,2,13,-32767
2012,2,14,-32767
2012,2,15,-32767
2012,2,16,-32767
2012,2,17,-32767
2012,2,18,-32767
2012,2,19,-32767
2012,2,20,-32767
2012,2,21,-32767
2012,2,22,-32767
2012,2,23,-32767
2012,2,24,-32767
2012,2,25,-32767
2012,2,26,-32767
2012,2,27,-32767
2012,2,28,-32767
2012,2,29,-32767
2012,3,1,-32767
2012,3,2,-32767
2012,3,3,-32767
2012,3,4,-32767
2012,3,5,-32767
2012,3,6,-32767
2012,3,7,-32767
2012,3,8,-32767
2012,3,9,-32767
2012,3,10,-32767
2012,3,11,-32767
2012,3,12,-32767
2012,3,13,-32767
2012,3,14,-32767
2012,3,15,-32767
2012,3,16,-32767
2012,3,17,-32767
2012,3,18,-32767
2012,3,19,-32767
2012,3,20,-32767
2012,3,21,-32767
2012,3,22,-32767
2012,3,23,-32767
2012,3,24,-32767
2012,3,25,-32767
2012,3,26,-32767
2012,3,27,-32767
2012,3,28,-32767
2012,3,29,-32767
2012,3,30,-32767
2012,3,31,-32767
2012,4,1,-32767
2012,4,2,-32767
2012,4,3,-32767
2012,4,4,-32767
2012,4,5,-32767
2012,4,6,-32767
2012,4,7,3245
2012,4,8,3230
2012,4,9,3233
2012,4,10,3225
2012,4,11,3233
2012,4,12,3230
2012,4,13,3172
2012,4,14,3162
2012,4,15,3175
2012,4,16,3198
2012,4,17,3221
2012,4,18,3228
2012,4,19,3226
2012,4,20,3227
2012,4,21,3234
2012,4,22,3243
2012,4,23,3221
2012,4,24,3204
2012,4,25,3196
2012,4,26,3190
2012,4,27,3192
2012,4,28,3182
2012,4,29,3193
2012,4,30,3239
2012,5,1,3248
2012,5,2,3275
2012,5,3,3309
2012,5,4,3315
2012,5,5,3336
2012,5,6,3322
2012,5,7,3321
2012,5,8,3315
2012,5,9,3317
2012,5,10,3347
2012,5,11,3370
2012,5,12,3369
2012,5,13,3358
2012,5,14,3331
2012,5,15,3322
2012,5,16,3321
2012,5,17,3331
2012,5,18,3342
2012,5,19,3348
2012,5,20,3357
2012,5,21,3372
2012,5,22,3385
2012,5,23,3392
2012,5,24,3412
2012,5,25,3415
2012,5,26,3411
2012,5,27,3432
2012,5,28,3447
2012,5,29,3469
2012,5,30,3513
2012,5,31,3565
2012,6,1,3510
2012,6,2,3527
2012,6,3,3555
2012,6,4,3540
2012,6,5,3511
2012,6,6,3482
2012,6,7,3453
2012,6,8,3438
2012,6,9,3433
2012,6,10,3479
2012,6,11,3581
2012,6,12,3684
2012,6,13,3698
2012,6,14,3636
2012,6,15,3583
2012,6,16,3575
2012,6,17,3589
2012,6,18,3672
2012,6,19,3781
2012,6,20,3769
2012,6,21,3754
2012,6,22,3719
2012,6,23,3720
2012,6,24,3712
2012,6,25,3656
2012,6,26,3681
2012,6,27,3659
2012,6,28,3604
2012,6,29,3526
2012,6,30,3544
2012,7,1,3686
2012,7,2,3721
2012,7,3,3635
2012,7,4,3562
2012,7,5,3527
2012,7,6,3554
2012,7,7,3587
2012,7,8,3596
2012,7,9,3582
2012,7,10,3530
2012,7,11,3497
2012,7,12,3483
2012,7,13,3440
2012,7,14,3437
2012,7,15,3441
2012,7,16,3462
2012,7,17,3472
2012,7,18,3525
2012,7,19,3560
2012,7,20,3588
2012,7,21,3618
2012,7,22,3609
2012,7,23,3616
2012,7,24,3638
2012,7,25,3678
2012,7,26,3671
2012,7,27,3681
2012,7,28,3703
2012,7,29,3705
2012,7,30,3698
2012,7,31,3663
2012,8,1,3632
2012,8,2,3629
2012,8,3,3746
2012,8,4,3842
2012,8,5,3816
2012,8,6,3739
2012,8,7,3689
2012,8,8,3661
2012,8,9,3665
2012,8,10,3655
2012,8,11,3620
2012,8,12,3563
2012,8,13,3518
2012,8,14,3479
2012,8,15,3473
2012,8,16,3521
2012,8,17,3555
2012,8,18,3550
2012,8,19,3538
2012,8,20,3511
2012,8,21,3483
2012,8,22,3452
2012,8,23,3433
2012,8,24,3436
2012,8,25,3435
2012,8,26,3434
2012,8,27,3414
2012,8,28,3387
2012,8,29,3390
2012,8,30,3441
2012,8,31,3475
2012,9,1,3481
2012,9,2,3524
2012,9,3,3549
2012,9,4,3550
2012,9,5,3535
2012,9,6,3575
2012,9,7,3542
2012,9,8,3598
2012,9,9,3708
2012,9,10,3700
2012,9,11,3641
2012,9,12,3635
2012,9,13,3648
2012,9,14,3676
2012,9,15,3684
2012,9,16,3693
2012,9,17,3652
2012,9,18,3577
2012,9,19,3545
2012,9,20,3535
2012,9,21,3542
2012,9,22,3551
2012,9,23,3536
2012,9,24,-32767
2012,9,25,-32767
2012,9,26,-32767
2012,9,27,-32767
2012,9,28,-32767
2012,9,29,-32767
2012,9,30,-32767
2012,10,1,-32767
2012,10,2,-32767
2012,10,3,-32767
2012,10,4,-32767
2012,10,5,-32767
2012,10,6,-32767
2012,10,7,-32767
2012,10,8,-32767
2012,10,9,-32767
2012,10,10,-32767
2012,10,11,-32767
