2006,9,8,3184
2012,10,12,-32767
2012,10,13,-32767
2012,10,14,-32767
2012,10,15,-32767
2012,10,16,-32767
2012,10,17,-32767
2012,10,18,-32767
2012,10,19,-32767
2012,10,20,-32767
2012,10,21,-32767
2012,10,22,-32767
2012,10,23,-32767
2012,10,24,-32767
2012,10,25,-32767
2012,10,26,-32767
2012,10,27,-32767
2012,10,28,-32767
2012,10,29,-32767
2012,10,30,-32767
2012,10,31,-32767
2012,11,1,-32767
2012,11,2,-32767
2012,11,3,-32767
2012,11,4,-32767
2012,11,5,-32767
2012,11,6,-32767
2012,11,7,-32767
2012,11,8,-32767
2012,11,9,-32767
2012,11,10,-32767
2012,11,11,-32767
2012,11,12,-32767
2012,11,13,-32767
2012,11,14,-32767
2012,11,15,-32767
2012,11,16,-32767
2012,11,17,-32767
2012,11,18,-32767
2012,11,19,-32767
2012,11,20,-32767
2012,11,21,-32767
2012,11,22,-32767
2012,11,23,-32767
2012,11,24,-32767
2012,11,25,-32767
2012,11,26,-32767
2012,11,27,-32767
2012,11,28,-32767
2012,11,29,-32767
2012,11,30,-32767
2012,12,1,-32767
2012,12,2,-32767
2012,12,3,-32767
2012,12,4,-32767
2012,12,5,-32767
2012,12,6,-32767
2012,12,7,-32767
2012,12,8,-32767
2012,12,9,-32767
2012,12,10,-32767
2012,12,11,-32767
2012,12,12,-32767
2012,12,13,-32767
2012,12,14,-32767
2012,12,15,-32767
2012,12,16,-32767
2012,12,17,-32767
2012,12,18,-32767
2012,12,19,-32767
2012,12,20,-32767
2012,12,21,-32767
2012,12,22,-32767
2012,12,23,-32767
2012,12,24,-32767
2012,12,25,-32767
2012,12,26,-32767
2012,12,27,-32767
2012,12,28,-32767
2012,12,29,-32767
2012,12,30,-32767
2012,12,31,-32767
2013,1,1,-32767
2013,1,2,-32767
2013,1,3,-32767
2013,1,4,-32767
2013,1,5,-32767
2013,1,6,-32767
2013,1,7,-32767
2013,1,8,3231
2013,1,9,3211
2013,1,10,3174
2013,1,11,3148
2013,1,12,3151
2013,1,13,3204
2013,1,14,3215
2013,1,15,3191
2013,1,16,3175
2013,1,17,3200
2013,1,18,3211
2013,1,19,3224
2013,1,20,3242
2013,1,21,3229
2013,1,22,3203
2013,1,23,3180
2013,1,24,3130
2013,1,25,3081
2013,1,26,3048
2013,1,27,3054
2013,1,28,3083
2013,1,29,3116
2013,1,30,3132
2013,1,31,3151
2013,2,1,3152
2013,2,2,3147
2013,2,3,3136
2013,2,4,3105
2013,2,5,3094
2013,2,6,3109
2013,2,7,3118
2013,2,8,3121
2013,2,9,3108
2013,2,10,3111
2013,2,11,3127
2013,2,12,3135
2013,2,13,3158
2013,2,14,3168
2013,2,15,-32767
2013,2,16,-32767
2013,2,17,-32767
2013,2,18,-32767
2013,2,19,-32767
2013,2,20,-32767
2013,2,21,-32767
2013,2,22,-32767
2013,2,23,2995
2013,2,24,3013
2013,2,25,3036
2013,2,26,3034
2013,2,27,3055
2013,2,28,3071
2013,3,1,3053
2013,3,2,3066
2013,3,3,3088
2013,3,4,3083
2013,3,5,3068
2013,3,6,3082
2013,3,7,3109
2013,3,8,3136
2013,3,9,3160
2013,3,10,3175
2013,3,11,3180
2013,3,12,3178
2013,3,13,3166
2013,3,14,3134
2013,3,15,3110
2013,3,16,3112
2013,3,17,3122
2013,3,18,3129
2013,3,19,3104
2013,3,20,3088
2013,3,21,3127
2013,3,22,3143
2013,3,23,3132
2013,3,24,3124
2013,3,25,3134
2013,3,26,3132
2013,3,27,3132
2013,3,28,3123
2013,3,29,3098
2013,3,30,3092
2013,3,31,3078
2013,4,1,3063
2013,4,2,3078
2013,4,3,3097
2013,4,4,3122
2013,4,5,3127
2013,4,6,3122
2013,4,7,3146
2013,4,8,3148
2013,4,9,3146
2013,4,10,3148
2013,4,11,3155
2013,4,12,3174
2013,4,13,3171
2013,4,14,3184
2013,4,15,3228
2013,4,16,3260
2013,4,17,3291
2013,4,18,3251
2013,4,19,3276
2013,4,20,3244
2013,4,21,3189
2013,4,22,3185
2013,4,23,3235
2013,4,24,3267
2013,4,25,3293
2013,4,26,3290
2013,4,27,3293
2013,4,28,3301
2013,4,29,3299
2013,4,30,3299
2013,5,1,3301
2013,5,2,3327
2013,5,3,3317
2013,5,4,3279
2013,5,5,3265
2013,5,6,3290
2013,5,7,3337
2013,5,8,3369
2013,5,9,3369
2013,5,10,3359
2013,5,11,3362
2013,5,12,3364
2013,5,13,3402
2013,5,14,3471
2013,5,15,3632
2013,5,16,3619
2013,5,17,3487
2013,5,18,3513
2013,5,19,3570
2013,5,20,3608
2013,5,21,3606
2013,5,22,3603
2013,5,23,3605
2013,5,24,3631
2013,5,25,3640
2013,5,26,3674
2013,5,27,3749
2013,5,28,3791
2013,5,29,3782
2013,5,30,3736
2013,5,31,3668
2013,6,1,3610
2013,6,2,3556
2013,6,3,3528
2013,6,4,3533
2013,6,5,3552
2013,6,6,3537
2013,6,7,3580
2013,6,8,3591
2013,6,9,3565
2013,6,10,3586
2013,6,11,3603
2013,6,12,3637
2013,6,13,3638
2013,6,14,3587
2013,6,15,3539
2013,6,16,3499
2013,6,17,3453
2013,6,18,3457
2013,6,19,3524
2013,6,20,3564
2013,6,21,3602
2013,6,22,3670
2013,6,23,3759
2013,6,24,3777
2013,6,25,3715
2013,6,26,3661
2013,6,27,3676
2013,6,28,3683
2013,6,29,3654
2013,6,30,3646
2013,7,1,3602
2013,7,2,3546
2013,7,3,3474
2013,7,4,3462
2013,7,5,3488
2013,7,6,3477
2013,7,7,3512
2013,7,8,3599
2013,7,9,3645
2013,7,10,3701
2013,7,11,3735
2013,7,12,3695
2013,7,13,3617
2013,7,14,3566
2013,7,15,3559
2013,7,16,3587
2013,7,17,3584
2013,7,18,3578
2013,7,19,3608
2013,7,20,3610
2013,7,21,3637
2013,7,22,3646
2013,7,23,3636
2013,7,24,3654
2013,7,25,3736
2013,7,26,3745
2013,7,27,3709
2013,7,28,3678
2013,7,29,3651
2013,7,30,3640
2013,7,31,3585
2013,8,1,3531
2013,8,2,3503
2013,8,3,3511
2013,8,4,3564
2013,8,5,3621
2013,8,6,3606
2013,8,7,3562
2013,8,8,3519
2013,8,9,3501
2013,8,10,3509
2013,8,11,3509
2013,8,12,3519
2013,8,13,3556
2013,8,14,3592
2013,8,15,3642
2013,8,16,3706
2013,8,17,3779
2013,8,18,3826
2013,8,19,3819
2013,8,20,3822
2013,8,21,3781
2013,8,22,3722
2013,8,23,3659
2013,8,24,3637
2013,8,25,3644
2013,8,26,3681
2013,8,27,3694
2013,8,28,3634
2013,8,29,3555
2013,8,30,3494
2013,8,31,3448
2013,9,1,3468
2013,9,2,3515
2013,9,3,3540
2013,9,4,3539
2013,9,5,3492
2013,9,6,3458
2013,9,7,3446
2013,9,8,3426
2013,9,9,3398
2013,9,10,3362
2013,9,11,3353
2013,9,12,3380
2013,9,13,3445
2013,9,14,3527
2013,9,15,3600
2013,9,16,3662
2013,9,17,3692
2013,9,18,3678
2013,9,19,3616
2013,9,20,3578
2013,9,21,3555
2013,9,22,3536
2013,9,23,3523
2013,9,24,3503
2013,9,25,3496
2013,9,26,3532
2013,9,27,3593
2013,9,28,3653
2013,9,29,3637
2013,9,30,3620
2013,10,1,3562
2013,10,2,3521
2013,10,3,3508
2013,10,4,3508
2013,10,5,3523
2013,10,6,3519
2013,10,7,3483
2013,10,8,3418
2013,10,9,3410
2013,10,10,3529
2013,10,11,3690
2013,10,12,3686
2013,10,13,3584
2013,10,14,3487
2013,10,15,3428
2013,10,16,3410
2013,10,17,3399
2013,10,18,3436
2013,10,19,3474
2013,10,20,3491
2013,10,21,3491
2013,10,22,3444
2013,10,23,3425
2013,10,24,3396
2013,10,25,3351
2013,10,26,3410
2013,10,27,3465
2013,10,28,3445
2013,10,29,3441
2013,10,30,3441
2013,10,31,3438
2013,11,1,3420
2013,11,2,3418
2013,11,3,3394
2013,11,4,3359
2013,11,5,3337
2013,11,6,3307
2013,11,7,3280
2013,11,8,3292
2013,11,9,3309
2013,11,10,3337
2013,11,11,3406
2013,11,12,3402
2013,11,13,3412
2013,11,14,3415
2013,11,15,3399
2013,11,16,3368
2013,11,17,3370
2013,11,18,3361
2013,11,19,3362
2013,11,20,3344
2013,11,21,3353
2013,11,22,3338
2013,11,23,3321
2013,11,24,3279
2013,11,25,3273
2013,11,26,3322
2013,11,27,3442
2013,11,28,3434
2013,11,29,3365
2013,11,30,3334
2013,12,1,3311
2013,12,2,3304
2013,12,3,3310
2013,12,4,3296
2013,12,5,3265
2013,12,6,3248
2013,12,7,3242
2013,12,8,3248
2013,12,9,3260
2013,12,10,3309
2013,12,11,3322
2013,12,12,3291
2013,12,13,3260
2013,12,14,3251
2013,12,15,3223
2013,12,16,3204
2013,12,17,3195
2013,12,18,3197
2013,12,19,3206
2013,12,20,3246
2013,12,21,3283
2013,12,22,3316
2013,12,23,3339
2013,12,24,3352
2013,12,25,3310
2013,12,26,3286
2013,12,27,3315
2013,12,28,3298
2013,12,29,3270
2013,12,30,3226
2013,12,31,3204
2014,1,1,3233
2014,1,2,3236
2014,1,3,3196
2014,1,4,3219
2014,1,5,3250
2014,1,6,3240
2014,1,7,3215
2014,1,8,3189
2014,1,9,3204
2014,1,10,3214
2014,1,11,3200
2014,1,12,3173
2014,1,13,3138
2014,1,14,3086
2014,1,15,3070
2014,1,16,3060
2014,1,17,3064
2014,1,18,3097
2014,1,19,3109
2014,1,20,3099
2014,1,21,3085
2014,1,22,3101
2014,1,23,3125
2014,1,24,3108
2014,1,25,3081
2014,1,26,3051
2014,1,27,3040
2014,1,28,3045
2014,1,29,3055
2014,1,30,3060
2014,1,31,3046
2014,2,1,3057
2014,2,2,3068
2014,2,3,3066
2014,2,4,3045
2014,2,5,3024
2014,2,6,2997
2014,2,7,2992
2014,2,8,3006
2014,2,9,3028
2014,2,10,3024
2014,2,11,3023
2014,2,12,2998
2014,2,13,2967
2014,2,14,2981
2014,2,15,3023
2014,2,16,3073
2014,2,17,3071
2014,2,18,3016
2014,2,19,3029
2014,2,20,3048
2014,2,21,3047
2014,2,22,3027
2014,2,23,3025
2014,2,24,3005
2014,2,25,2980
2014,2,26,2961
2014,2,27,3001
2014,2,28,3056
2014,3,1,3080
2014,3,2,3087
2014,3,3,3066
2014,3,4,3035
2014,3,5,3002
2014,3,6,2967
2014,3,7,2932
2014,3,8,2913
2014,3,9,2913
2014,3,10,2924
2014,3,11,2936
2014,3,12,2940
2014,3,13,2938
2014,3,14,2937
2014,3,15,2940
2014,3,16,2938
2014,3,17,2944
2014,3,18,2940
2014,3,19,2996
2014,3,20,3027
2014,3,21,3009
2014,3,22,2991
2014,3,23,2983
2014,3,24,2977
2014,3,25,2986
2014,3,26,3012
2014,3,27,3029
2014,3,28,3038
2014,3,29,3062
2014,3,30,3105
2014,3,31,3114
2014,4,1,3107
2014,4,2,3094
2014,4,3,3067
2014,4,4,3038
2014,4,5,3038
2014,4,6,3050
2014,4,7,3068
2014,4,8,3103
2014,4,9,3110
2014,4,10,3109
2014,4,11,3097
2014,4,12,3095
2014,4,13,3089
2014,4,14,3092
2014,4,15,3096
2014,4,16,3096
2014,4,17,3111
2014,4,18,3134
2014,4,19,3125
2014,4,20,3118
2014,4,21,3125
2014,4,22,3144
2014,4,23,3181
2014,4,24,3201
2014,4,25,3213
2014,4,26,3224
2014,4,27,3228
2014,4,28,3248
2014,4,29,3249
2014,4,30,3237
2014,5,1,3228
2014,5,2,3222
2014,5,3,3215
2014,5,4,3228
2014,5,5,3242
2014,5,6,3262
2014,5,7,3293
2014,5,8,3336
2014,5,9,3361
2014,5,10,3360
2014,5,11,3365
2014,5,12,3348
2014,5,13,3331
2014,5,14,3320
2014,5,15,3310
2014,5,16,3306
2014,5,17,3300
2014,5,18,3322
2014,5,19,3349
2014,5,20,3399
2014,5,21,3479
2014,5,22,3535
2014,5,23,3510
2014,5,24,3500
2014,5,25,3480
2014,5,26,3447
2014,5,27,3402
2014,5,28,3358
2014,5,29,3320
2014,5,30,3297
2014,5,31,3328
2014,6,1,3338
2014,6,2,3332
2014,6,3,3361
2014,6,4,3402
2014,6,5,3420
2014,6,6,3419
2014,6,7,3458
2014,6,8,3484
2014,6,9,-32767
2014,6,10,-32767
2014,6,11,-32767
2014,6,12,3544
2014,6,13,3535
2014,6,14,-32767
2014,6,15,-32767
2014,6,16,-32767
2014,6,17,-32767
2014,6,18,-32767
2014,6,19,-32767
2014,6,20,-32767
2014,6,21,-32767
2014,6,22,-32767
2014,6,23,-32767
2014,6,24,-32767
2014,6,25,3607
2014,6,26,3578
2014,6,27,3553
2014,6,28,-32767
2014,6,29,-32767
2014,6,30,-32767
2014,7,1,-32767
2014,7,2,3665
2014,7,3,3701
2014,7,4,3687
2014,7,5,3639
2014,7,6,3604
2014,7,7,3571
2014,7,8,3563
2014,7,9,3602
2014,7,10,3689
2014,7,11,3804
2014,7,12,3859
2014,7,13,-32767
2014,7,14,-32767
2014,7,15,-32767
2014,7,16,-32767
2014,7,17,-32767
2014,7,18,-32767
2014,7,19,-32767
2014,7,20,-32767
2014,7,21,-32767
2014,7,22,-32767
2014,7,23,-32767
2014,7,24,-32767
2014,7,25,-32767
2014,7,26,3632
2014,7,27,-32767
2014,7,28,-32767
2014,7,29,-32767
2014,7,30,-32767
2014,7,31,-32767
2014,8,1,-32767
2014,8,2,-32767
2014,8,3,-32767
2014,8,4,-32767
2014,8,5,-32767
2014,8,6,-32767
2014,8,7,-32767
2014,8,8,-32767
2014,8,9,-32767
2014,8,10,-32767
2014,8,11,-32767
2014,8,12,-32767
2014,8,13,3622
2014,8,14,-32767
2014,8,15,-32767
2014,8,16,-32767
2014,8,17,-32767
2014,8,18,-32767
2014,8,19,-32767
2014,8,20,-32767
2014,8,21,-32767
2014,8,22,-32767
2014,8,23,3402
2014,8,24,3375
2014,8,25,3409
2014,8,26,3428
2014,8,27,3432
2014,8,28,3438
2014,8,29,3479
2014,8,30,3483
2014,8,31,3497
2014,9,1,3516
2014,9,2,3499
2014,9,3,-32767
2014,9,4,-32767
2014,9,5,-32767
2014,9,6,-32767
2014,9,7,-32767
2014,9,8,-32767
2014,9,9,3424
2014,9,10,3419
2014,9,11,3398
2014,9,12,3387
2014,9,13,3428
2014,9,14,3499
2014,9,15,3538
2014,9,16,3557
2014,9,17,-32767
2014,9,18,-32767
2014,9,19,-32767
2014,9,20,-32767
2014,9,21,-32767
2014,9,22,-32767
2014,9,23,-32767
2014,9,24,-32767
2014,9,25,-32767
2014,9,26,-32767
2014,9,27,-32767
2014,9,28,3278
2014,9,29,3283
2014,9,30,3303
2014,10,1,3352
2014,10,2,3371
2014,10,3,3355
2014,10,4,3337
2014,10,5,-32767
2014,10,6,-32767
2014,10,7,-32767
2014,10,8,-32767
2014,10,9,-32767
2014,10,10,-32767
2014,10,11,-32767
2014,10,12,-32767
2014,10,13,-32767
2014,10,14,-32767
2014,10,15,-32767
2014,10,16,-32767
2014,10,17,-32767
2014,10,18,-32767
2014,10,19,-32767
2014,10,20,-32767
2014,10,21,-32767
2014,10,22,-32767
2014,10,23,-32767
2014,10,24,-32767
2014,10,25,-32767
2014,10,26,-32767
2014,10,27,-32767
2014,10,28,-32767
2014,10,29,-32767
2014,10,30,-32767
2014,10,31,-32767
2014,11,1,-32767
2014,11,2,-32767
2014,11,3,-32767
2014,11,4,-32767
2014,11,5,-32767
2014,11,6,-32767
2014,11,7,-32767
2014,11,8,-32767
2014,11,9,-32767
2014,11,10,-32767
2014,11,11,-32767
2014,11,12,-32767
2014,11,13,-32767
2014,11,14,-32767
2014,11,15,-32767
2014,11,16,-32767
2014,11,17,-32767
2014,11,18,-32767
2014,11,19,-32767
2014,11,20,-32767
2014,11,21,-32767
2014,11,22,-32767
2014,11,23,-32767
2014,11,24,-32767
2014,11,25,-32767
2014,11,26,-32767
2014,11,27,-32767
2014,11,28,-32767
2014,11,29,-32767
2014,11,30,-32767
2014,12,1,-32767
2014,12,2,-32767
2014,12,3,-32767
2014,12,4,-32767
2014,12,5,-32767
2014,12,6,-32767
2014,12,7,-32767
2014,12,8,-32767
2014,12,9,-32767
2014,12,10,-32767
2014,12,11,-32767
2014,12,12,-32767
2014,12,13,-32767
2014,12,14,-32767
2014,12,15,-32767
2014,12,16,-32767
2014,12,17,-32767
2014,12,18,-32767
2014,12,19,-32767
2014,12,20,-32767
2014,12,21,-32767
2014,12,22,-32767
2014,12,23,-32767
2014,12,24,-32767
2014,12,25,-32767
2014,12,26,-32767
2014,12,27,-32767
2014,12,28,-32767
2014,12,29,-32767
2014,12,30,-32767
2014,12,31,-32767
2015,1,1,-32767
2015,1,2,-32767
2015,1,3,-32767
2015,1,4,-32767
2015,1,5,-32767
2015,1,6,-32767
2015,1,7,-32767
2015,1,8,-32767
2015,1,9,-32767
2015,1,10,-32767
2015,1,11,-32767
2015,1,12,-32767
2015,1,13,-32767
2015,1,14,-32767
2015,1,15,-32767
2015,1,16,-32767
2015,1,17,-32767
2015,1,18,-32767
2015,1,19,-32767
2015,1,20,-32767
2015,1,21,-32767
2015,1,22,-32767
2015,1,23,-32767
2015,1,24,-32767
2015,1,25,-32767
2015,1,26,-32767
2015,1,27,-32767
2015,1,28,-32767
2015,1,29,-32767
2015,1,30,-32767
2015,1,31,-32767
2015,2,1,-32767
2015,2,2,-32767
2015,2,3,-32767
2015,2,4,-32767
2015,2,5,-32767
2015,2,6,-32767
2015,2,7,-32767
2015,2,8,-32767
2015,2,9,-32767
2015,2,10,-32767
2015,2,11,-32767
2015,2,12,-32767
2015,2,13,-32767
2015,2,14,-32767
2015,2,15,-32767
2015,2,16,-32767
2015,2,17,-32767
2015,2,18,-32767
2015,2,19,-32767
2015,2,20,-32767
2015,2,21,-32767
2015,2,22,-32767
2015,2,23,-32767
2015,2,24,-32767
2015,2,25,-32767
2015,2,26,-32767
2015,2,27,-32767
2015,2,28,-32767
2015,3,1,-32767
2015,3,2,-32767
2015,3,3,-32767
2015,3,4,-32767
2015,3,5,-32767
2015,3,6,-32767
2015,3,7,-32767
2015,3,8,-32767
2015,3,9,-32767
2015,3,10,-32767
2015,3,11,-32767
2015,3,12,-32767
2015,3,13,-32767
2015,3,14,-32767
2015,3,15,-32767
2015,3,16,-32767
2015,3,17,-32767
2015,3,18,-32767
2015,3,19,-32767
2015,3,20,-32767
2015,3,21,-32767
2015,3,22,-32767
2015,3,23,-32767
2015,3,24,-32767
2015,3,25,-32767
2015,3,26,-32767
2015,3,27,-32767
2015,3,28,-32767
2015,3,29,-32767
2015,3,30,-32767
2015,3,31,-32767
2015,4,1,-32767
2015,4,2,-32767
2015,4,3,-32767
2015,4,4,-32767
2015,4,5,-32767
2015,4,6,-32767
2015,4,7,-32767
2015,4,8,-32767
2015,4,9,-32767
2015,4,10,-32767
2015,4,11,-32767
2015,4,12,-32767
2015,4,13,-32767
2015,4,14,-32767
2015,4,15,-32767
2015,4,16,-32767
2015,4,17,-32767
2015,4,18,-32767
2015,4,19,-32767
2015,4,20,-32767
2015,4,21,-32767
2015,4,22,-32767
2015,4,23,-32767
2015,4,24,-32767
2015,4,25,-32767
2015,4,26,-32767
2015,4,27,-32767
2015,4,28,-32767
2015,4,29,-32767
2015,4,30,-32767
2015,5,1,-32767
2015,5,2,-32767
2015,5,3,-32767
2015,5,4,-32767
2015,5,5,-32767
2015,5,6,-32767
2015,5,7,-32767
2015,5,8,-32767
2015,5,9,-32767
2015,5,10,-32767
2015,5,11,-32767
2015,5,12,-32767
2015,5,13,-32767
2015,5,14,-32767
2015,5,15,-32767
2015,5,16,-32767
2015,5,17,-32767
2015,5,18,-32767
2015,5,19,-32767
2015,5,20,-32767
2015,5,21,-32767
2015,5,22,-32767
2015,5,23,-32767
2015,5,24,-32767
2015,5,25,-32767
2015,5,26,-32767
2015,5,27,-32767
2015,5,28,-32767
2015,5,29,-32767
2015,5,30,-32767
2015,5,31,-32767
2015,6,1,-32767
2015,6,2,-32767
2015,6,3,-32767
2015,6,4,-32767
2015,6,5,-32767
2015,6,6,-32767
2015,6,7,-32767
2015,6,8,-32767
2015,6,9,-32767
2015,6,10,-32767
2015,6,11,-32767
2015,6,12,-32767
2015,6,13,-32767
2015,6,14,-32767
2015,6,15,-32767
2015,6,16,-32767
2015,6,17,-32767
2015,6,18,-32767
2015,6,19,-32767
2015,6,20,-32767
2015,6,21,-32767
2015,6,22,-32767
2015,6,23,-32767
2015,6,24,-32767
2015,6,25,-32767
2015,6,26,-32767
2015,6,27,-32767
2015,6,28,-32767
2015,6,29,-32767
2015,6,30,-32767
2015,7,1,-32767
2015,7,2,-32767
2015,7,3,-32767
2015,7,4,-32767
2015,7,5,-32767
2015,7,6,-32767
2015,7,7,-32767
2015,7,8,-32767
2015,7,9,-32767
2015,7,10,-32767
2015,7,11,-32767
2015,7,12,-32767
2015,7,13,-32767
2015,7,14,-32767
2015,7,15,-32767
2015,7,16,-32767
2015,7,17,-32767
2015,7,18,-32767
2015,7,19,-32767
2015,7,20,-32767
2015,7,21,-32767
2015,7,22,-32767
2015,7,23,-32767
2015,7,24,-32767
2015,7,25,-32767
2015,7,26,-32767
2015,7,27,-32767
2015,7,28,-32767
2015,7,29,-32767
2015,7,30,-32767
2015,7,31,-32767
2015,8,1,-32767
2015,8,2,-32767
2015,8,3,-32767
2015,8,4,-32767
2015,8,5,-32767
2015,8,6,-32767
2015,8,7,-32767
2015,8,8,-32767
2015,8,9,-32767
2015,8,10,-32767
2015,8,11,-32767
2015,8,12,-32767
2015,8,13,-32767
2015,8,14,-32767
2015,8,15,-32767
2015,8,16,-32767
2015,8,17,-32767
2015,8,18,-32767
2015,8,19,-32767
2015,8,20,-32767
2015,8,21,-32767
2015,8,22,-32767
2015,8,23,-32767
2015,8,24,-32767
2015,8,25,-32767
2015,8,26,-32767
2015,8,27,-32767
2015,8,28,-32767
2015,8,29,-32767
2015,8,30,-32767
2015,8,31,-32767
2015,9,1,-32767
2015,9,2,-32767
2015,9,3,-32767
2015,9,4,-32767
2015,9,5,-32767
2015,9,6,-32767
2015,9,7,-32767
2015,9,8,-32767
2015,9,9,-32767
2015,9,10,-32767
2015,9,11,-32767
2015,9,12,-32767
2015,9,13,-32767
2015,9,14,-32767
2015,9,15,-32767
2015,9,16,-32767
2015,9,17,-32767
2015,9,18,-32767
2015,9,19,-32767
2015,9,20,-32767
2015,9,21,-32767
2015,9,22,-32767
2015,9,23,-32767
2015,9,24,-32767
2015,9,25,-32767
2015,9,26,-32767
2015,9,27,-32767
2015,9,28,-32767
2015,9,29,-32767
2015,9,30,-32767
2015,10,1,-32767
2015,10,2,-32767
2015,10,3,-32767
2015,10,4,-32767
2015,10,5,-32767
2015,10,6,-32767
2015,10,7,-32767
2015,10,8,-32767
2015,10,9,-32767
2015,10,10,-32767
2015,10,11,-32767
2015,10,12,-32767
2015,10,13,-32767
2015,10,14,-32767
2015,10,15,-32767
2015,10,16,-32767
2015,10,17,-32767
2015,10,18,-32767
2015,10,19,-32767
2015,10,20,-32767
2015,10,21,-32767
2015,10,22,-32767
