2006,9,8,3184
2015,10,23,-32767
2015,10,24,-32767
2015,10,25,-32767
2015,10,26,-32767
2015,10,27,3328
2015,10,28,3309
2015,10,29,3290
2015,10,30,3207
2015,10,31,3167
2015,11,1,3196
2015,11,2,3240
2015,11,3,3254
2015,11,4,3265
2015,11,5,3247
2015,11,6,3201
2015,11,7,3164
2015,11,8,3149
2015,11,9,3149
2015,11,10,3178
2015,11,11,3197
2015,11,12,3234
2015,11,13,3263
2015,11,14,3278
2015,11,15,3276
2015,11,16,3263
2015,11,17,3232
2015,11,18,3170
2015,11,19,3175
2015,11,20,3227
2015,11,21,3273
2015,11,22,3305
2015,11,23,3306
2015,11,24,3289
2015,11,25,3283
2015,11,26,3283
2015,11,27,3267
2015,11,28,3214
2015,11,29,3203
2015,11,30,3226
2015,12,1,3244
2015,12,2,3242
2015,12,3,3226
2015,12,4,3251
2015,12,5,3257
2015,12,6,3269
2015,12,7,3295
2015,12,8,3283
2015,12,9,3265
2015,12,10,3243
2015,12,11,3217
2015,12,12,3207
2015,12,13,3190
2015,12,14,3194
2015,12,15,3218
2015,12,16,3238
2015,12,17,3244
2015,12,18,3242
2015,12,19,3248
2015,12,20,3252
2015,12,21,3241
2015,12,22,3217
2015,12,23,3179
2015,12,24,3157
2015,12,25,3160
2015,12,26,3148
2015,12,27,3165
2015,12,28,3196
2015,12,29,3210
2015,12,30,3215
2015,12,31,3198
2016,1,1,3182
2016,1,2,3190
2016,1,3,3174
2016,1,4,3140
2016,1,5,3121
2016,1,6,3097
2016,1,7,3072
2016,1,8,3045
2016,1,9,3038
2016,1,10,3032
2016,1,11,3050
2016,1,12,3070
2016,1,13,3083
2016,1,14,3081
2016,1,15,3085
2016,1,16,3035
2016,1,17,2994
2016,1,18,2981
2016,1,19,3019
2016,1,20,3061
2016,1,21,3070
2016,1,22,3050
2016,1,23,3017
2016,1,24,3008
2016,1,25,3017
2016,1,26,3031
2016,1,27,3071
2016,1,28,3078
2016,1,29,3057
2016,1,30,3048
2016,1,31,3024
2016,2,1,2975
2016,2,2,2934
2016,2,3,2950
2016,2,4,2988
2016,2,5,2999
2016,2,6,3005
2016,2,7,3023
2016,2,8,3053
2016,2,9,3101
2016,2,10,3120
2016,2,11,3107
2016,2,12,3071
2016,2,13,3033
2016,2,14,3019
2016,2,15,3046
2016,2,16,3059
2016,2,17,3074
2016,2,18,3100
2016,2,19,3133
2016,2,20,3151
2016,2,21,3147
2016,2,22,3151
2016,2,23,3153
2016,2,24,3152
2016,2,25,3131
2016,2,26,3100
2016,2,27,3069
2016,2,28,3073
2016,2,29,3083
2016,3,1,3075
2016,3,2,3056
2016,3,3,3051
2016,3,4,3027
2016,3,5,3008
2016,3,6,3028
2016,3,7,3060
2016,3,8,3058
2016,3,9,3051
2016,3,10,3050
2016,3,11,3052
2016,3,12,3047
2016,3,13,3061
2016,3,14,3087
2016,3,15,3108
2016,3,16,3087
2016,3,17,3056
2016,3,18,3042
2016,3,19,3035
2016,3,20,3059
2016,3,21,3101
2016,3,22,3114
2016,3,23,3094
2016,3,24,3079
2016,3,25,3096
2016,3,26,3104
2016,3,27,3110
2016,3,28,3117
2016,3,29,3126
2016,3,30,3114
2016,3,31,3102
2016,4,1,3094
2016,4,2,3132
2016,4,3,3173
2016,4,4,3212
2016,4,5,3256
2016,4,6,3274
2016,4,7,3253
2016,4,8,3236
2016,4,9,3233
2016,4,10,3219
2016,4,11,3230
2016,4,12,3235
2016,4,13,3229
2016,4,14,3202
2016,4,15,3185
2016,4,16,3178
2016,4,17,3160
2016,4,18,3141
2016,4,19,3132
2016,4,20,3160
2016,4,21,3200
2016,4,22,3234
2016,4,23,3288
2016,4,24,3276
2016,4,25,3208
2016,4,26,3172
2016,4,27,3167
2016,4,28,3179
2016,4,29,3184
2016,4,30,3206
2016,5,1,3218
2016,5,2,3214
2016,5,3,3233
2016,5,4,3221
2016,5,5,3223
2016,5,6,3247
2016,5,7,3237
2016,5,8,3227
2016,5,9,3219
2016,5,10,3216
2016,5,11,3232
2016,5,12,3257
2016,5,13,3285
2016,5,14,3308
2016,5,15,3323
2016,5,16,3343
2016,5,17,3373
2016,5,18,3409
2016,5,19,3451
2016,5,20,3596
2016,5,21,3689
2016,5,22,3602
2016,5,23,3540
2016,5,24,3545
2016,5,25,3562
2016,5,26,3581
2016,5,27,3609
2016,5,28,3621
2016,5,29,3649
2016,5,30,3665
2016,5,31,3669
2016,6,1,3674
2016,6,2,3661
2016,6,3,3661
2016,6,4,3655
2016,6,5,3645
2016,6,6,3642
2016,6,7,3641
2016,6,8,3664
2016,6,9,3783
2016,6,10,3757
2016,6,11,3716
2016,6,12,3726
2016,6,13,3782
2016,6,14,3813
2016,6,15,3777
2016,6,16,3788
2016,6,17,3773
2016,6,18,3720
2016,6,19,3676
2016,6,20,3653
2016,6,21,3633
2016,6,22,3619
2016,6,23,3642
2016,6,24,3672
2016,6,25,3751
2016,6,26,3861
2016,6,27,3908
2016,6,28,3839
2016,6,29,3780
2016,6,30,3782
2016,7,1,3819
2016,7,2,3869
2016,7,3,3882
2016,7,4,3915
2016,7,5,3898
2016,7,6,3827
2016,7,7,3789
2016,7,8,3803
2016,7,9,3789
2016,7,10,3760
2016,7,11,3731
2016,7,12,3723
2016,7,13,3700
2016,7,14,3667
2016,7,15,3662
2016,7,16,3576
2016,7,17,3486
2016,7,18,3509
2016,7,19,3525
2016,7,20,3516
2016,7,21,3548
2016,7,22,3588
2016,7,23,3606
2016,7,24,3607
2016,7,25,3585
2016,7,26,3542
2016,7,27,3508
2016,7,28,3501
2016,7,29,3505
2016,7,30,3533
2016,7,31,3608
2016,8,1,3698
2016,8,2,3730
2016,8,3,3744
2016,8,4,3759
2016,8,5,3755
2016,8,6,3740
2016,8,7,3701
2016,8,8,3676
2016,8,9,3700
2016,8,10,3698
2016,8,11,3645
2016,8,12,3595
2016,8,13,3578
2016,8,14,3571
2016,8,15,3664
2016,8,16,3764
2016,8,17,3707
2016,8,18,3621
2016,8,19,3591
2016,8,20,3557
2016,8,21,3556
2016,8,22,3614
2016,8,23,3601
2016,8,24,3555
2016,8,25,3529
2016,8,26,3527
2016,8,27,3553
2016,8,28,3592
2016,8,29,3609
2016,8,30,3623
2016,8,31,3655
2016,9,1,3665
2016,9,2,3688
2016,9,3,3735
2016,9,4,3780
2016,9,5,3824
2016,9,6,3791
2016,9,7,3722
2016,9,8,3661
2016,9,9,3642
2016,9,10,3617
2016,9,11,3585
2016,9,12,3582
2016,9,13,3584
2016,9,14,3622
2016,9,15,3644
2016,9,16,3653
2016,9,17,3678
2016,9,18,3687
2016,9,19,3667
2016,9,20,3631
2016,9,21,3603
2016,9,22,3616
2016,9,23,3635
2016,9,24,3601
2016,9,25,3580
2016,9,26,3574
2016,9,27,3604
2016,9,28,3629
2016,9,29,3629
2016,9,30,3620
2016,10,1,3589
2016,10,2,3534
2016,10,3,3505
2016,10,4,3485
2016,10,5,3504
2016,10,6,3556
2016,10,7,3580
2016,10,8,3616
2016,10,9,3652
2016,10,10,3627
2016,10,11,3658
2016,10,12,3660
2016,10,13,3615
2016,10,14,3553
2016,10,15,3521
2016,10,16,3508
2016,10,17,3513
2016,10,18,3526
2016,10,19,3543
2016,10,20,3537
2016,10,21,3543
2016,10,22,3569
2016,10,23,3603
2016,10,24,3653
2016,10,25,3656
2016,10,26,3666
2016,10,27,3644
2016,10,28,3651
2016,10,29,3607
2016,10,30,3551
2016,10,31,3506
2016,11,1,3478
2016,11,2,3471
2016,11,3,3496
2016,11,4,3560
2016,11,5,3712
2016,11,6,3744
2016,11,7,3597
2016,11,8,3545
2016,11,9,3562
2016,11,10,3567
2016,11,11,3557
2016,11,12,3558
2016,11,13,3522
2016,11,14,3460
2016,11,15,3443
2016,11,16,3456
2016,11,17,3458
2016,11,18,3466
2016,11,19,3476
2016,11,20,3482
2016,11,21,3484
2016,11,22,3484
2016,11,23,3475
2016,11,24,3461
2016,11,25,3450
2016,11,26,3435
2016,11,27,3445
2016,11,28,3423
2016,11,29,3382
2016,11,30,3357
2016,12,1,3366
2016,12,2,3378
2016,12,3,3348
2016,12,4,3323
2016,12,5,3330
2016,12,6,3373
2016,12,7,3422
2016,12,8,3444
2016,12,9,3467
2016,12,10,3486
2016,12,11,3497
2016,12,12,3465
2016,12,13,3433
2016,12,14,3416
2016,12,15,3432
2016,12,16,3439
2016,12,17,3444
2016,12,18,3451
2016,12,19,3443
2016,12,20,3410
2016,12,21,3362
2016,12,22,3347
2016,12,23,3317
2016,12,24,3295
2016,12,25,3295
2016,12,26,3301
2016,12,27,3313
2016,12,28,3314
2016,12,29,3292
2016,12,30,3293
2016,12,31,3299
2017,1,1,3307
2017,1,2,3304
2017,1,3,3311
2017,1,4,3259
2017,1,5,3242
2017,1,6,3240
2017,1,7,3228
2017,1,8,3223
2017,1,9,3230
2017,1,10,3249
2017,1,11,3243
2017,1,12,3239
2017,1,13,3231
2017,1,14,3243
2017,1,15,3268
2017,1,16,3285
2017,1,17,3274
2017,1,18,3251
2017,1,19,3228
2017,1,20,3212
2017,1,21,3238
2017,1,22,3265
2017,1,23,3275
2017,1,24,3235
2017,1,25,3198
2017,1,26,3177
2017,1,27,3160
2017,1,28,3142
2017,1,29,3126
2017,1,30,3122
2017,1,31,3116
2017,2,1,3109
2017,2,2,3090
2017,2,3,3068
2017,2,4,3088
2017,2,5,3098
2017,2,6,3081
2017,2,7,3055
2017,2,8,3048
2017,2,9,3048
2017,2,10,3061
2017,2,11,3072
2017,2,12,3094
2017,2,13,3105
2017,2,14,3120
2017,2,15,3118
2017,2,16,3140
2017,2,17,3144
2017,2,18,3110
2017,2,19,3120
2017,2,20,3131
2017,2,21,3110
2017,2,22,3093
2017,2,23,3075
2017,2,24,3062
2017,2,25,3059
2017,2,26,3062
2017,2,27,3056
2017,2,28,3094
2017,3,1,3111
2017,3,2,3098
2017,3,3,3125
2017,3,4,3148
2017,3,5,3134
2017,3,6,3096
2017,3,7,3061
2017,3,8,3051
2017,3,9,3057
2017,3,10,3087
2017,3,11,3106
2017,3,12,3098
2017,3,13,3113
2017,3,14,3109
2017,3,15,3064
2017,3,16,3033
2017,3,17,3045
2017,3,18,3062
2017,3,19,3059
2017,3,20,3047
2017,3,21,3027
2017,3,22,3008
2017,3,23,3006
2017,3,24,3027
2017,3,25,3078
2017,3,26,3110
2017,3,27,3131
2017,3,28,3145
2017,3,29,3169
2017,3,30,3187
2017,3,31,3193
2017,4,1,3199
2017,4,2,3194
2017,4,3,3187
2017,4,4,3204
2017,4,5,3223
2017,4,6,3222
2017,4,7,3213
2017,4,8,3208
2017,4,9,3208
2017,4,10,3216
2017,4,11,3194
2017,4,12,3165
2017,4,13,3186
2017,4,14,3217
2017,4,15,3275
2017,4,16,3311
2017,4,17,3419
2017,4,18,3340
2017,4,19,3330
2017,4,20,3331
2017,4,21,3333
2017,4,22,3347
2017,4,23,3335
2017,4,24,3348
2017,4,25,3350
2017,4,26,3332
2017,4,27,3321
2017,4,28,3309
2017,4,29,3276
2017,4,30,3264
2017,5,1,3293
2017,5,2,3315
2017,5,3,3297
2017,5,4,3296
2017,5,5,3295
2017,5,6,3285
2017,5,7,3288
2017,5,8,3280
2017,5,9,3244
2017,5,10,3235
2017,5,11,3227
2017,5,12,3245
2017,5,13,3284
2017,5,14,3326
2017,5,15,3337
2017,5,16,3360
2017,5,17,3389
2017,5,18,3386
2017,5,19,3385
2017,5,20,3362
2017,5,21,3332
2017,5,22,3311
2017,5,23,3320
2017,5,24,3349
2017,5,25,3378
2017,5,26,3415
2017,5,27,3460
2017,5,28,3516
2017,5,29,3951
2017,5,30,3940
2017,5,31,3562
2017,6,1,3549
2017,6,2,3524
2017,6,3,3528
2017,6,4,3561
2017,6,5,3566
2017,6,6,3556
2017,6,7,3551
2017,6,8,3604
2017,6,9,3669
2017,6,10,3755
2017,6,11,3890
2017,6,12,3843
2017,6,13,3763
2017,6,14,3688
2017,6,15,3720
2017,6,16,3730
2017,6,17,3665
2017,6,18,3640
2017,6,19,3638
2017,6,20,3610
2017,6,21,3573
2017,6,22,3583
2017,6,23,3585
2017,6,24,3568
2017,6,25,3587
2017,6,26,3570
2017,6,27,3558
2017,6,28,3565
2017,6,29,3614
2017,6,30,3654
2017,7,1,3701
2017,7,2,3696
2017,7,3,3664
2017,7,4,3656
2017,7,5,3640
2017,7,6,3618
2017,7,7,3594
2017,7,8,3589
2017,7,9,3569
2017,7,10,3552
2017,7,11,3545
2017,7,12,3555
2017,7,13,3611
2017,7,14,3638
2017,7,15,3660
2017,7,16,3685
2017,7,17,3695
2017,7,18,3709
2017,7,19,3709
2017,7,20,3674
2017,7,21,-32767
2017,7,22,-32767
2017,7,23,-32767
2017,7,24,3675
2017,7,25,3686
2017,7,26,3666
2017,7,27,3633
2017,7,28,3576
2017,7,29,3554
2017,7,30,3560
2017,7,31,3546
2017,8,1,3550
2017,8,2,3550
2017,8,3,3543
2017,8,4,3550
2017,8,5,3551
2017,8,6,3545
2017,8,7,3583
2017,8,8,3606
2017,8,9,3602
2017,8,10,3599
2017,8,11,3587
2017,8,12,3595
2017,8,13,3542
2017,8,14,3493
2017,8,15,3474
2017,8,16,3501
2017,8,17,3571
2017,8,18,3606
2017,8,19,3631
2017,8,20,3622
2017,8,21,3609
2017,8,22,3599
2017,8,23,3608
2017,8,24,3641
2017,8,25,3668
2017,8,26,3675
2017,8,27,3695
2017,8,28,3656
2017,8,29,3595
2017,8,30,3556
2017,8,31,3524
2017,9,1,3527
2017,9,2,3515
2017,9,3,3485
2017,9,4,3442
2017,9,5,3431
2017,9,6,3447
2017,9,7,3478
2017,9,8,3514
2017,9,9,3508
2017,9,10,3473
2017,9,11,3454
2017,9,12,3442
2017,9,13,3432
2017,9,14,3438
2017,9,15,3475
2017,9,16,3497
2017,9,17,3557
2017,9,18,3715
2017,9,19,3754
2017,9,20,3709
2017,9,21,3675
2017,9,22,3659
2017,9,23,3640
2017,9,24,3616
2017,9,25,3628
2017,9,26,3623
2017,9,27,3661
2017,9,28,3679
2017,9,29,3622
2017,9,30,3582
2017,10,1,3550
2017,10,2,3530
2017,10,3,3519
2017,10,4,3536
2017,10,5,3562
2017,10,6,3609
2017,10,7,3586
2017,10,8,3544
2017,10,9,3521
2017,10,10,3509
2017,10,11,3510
2017,10,12,3532
2017,10,13,3562
2017,10,14,3568
2017,10,15,3568
2017,10,16,3587
2017,10,17,3645
2017,10,18,3690
2017,10,19,3747
2017,10,20,3771
2017,10,21,3749
2017,10,22,3684
2017,10,23,3616
2017,10,24,3587
2017,10,25,3613
2017,10,26,3629
2017,10,27,3621
2017,10,28,3588
2017,10,29,3567
2017,10,30,3551
2017,10,31,3560
2017,11,1,3565
2017,11,2,3567
2017,11,3,3538
2017,11,4,3490
2017,11,5,3449
2017,11,6,3427
2017,11,7,3389
2017,11,8,3377
2017,11,9,3377
2017,11,10,3396
2017,11,11,3439
2017,11,12,3462
2017,11,13,3482
2017,11,14,3504
2017,11,15,3514
2017,11,16,3483
2017,11,17,3446
2017,11,18,3422
2017,11,19,3384
2017,11,20,3353
2017,11,21,3336
2017,11,22,3355
2017,11,23,3414
2017,11,24,3478
2017,11,25,3475
2017,11,26,3480
2017,11,27,3478
2017,11,28,3484
2017,11,29,3489
2017,11,30,3464
2017,12,1,3440
2017,12,2,3418
2017,12,3,3402
2017,12,4,3382
2017,12,5,3336
2017,12,6,3317
2017,12,7,3336
2017,12,8,3411
2017,12,9,3489
2017,12,10,3482
2017,12,11,3464
2017,12,12,3495
2017,12,13,3511
2017,12,14,3474
2017,12,15,3445
2017,12,16,3454
2017,12,17,3422
2017,12,18,3389
2017,12,19,3384
2017,12,20,3388
2017,12,21,3382
2017,12,22,3365
2017,12,23,3340
2017,12,24,3325
2017,12,25,3305
2017,12,26,3303
2017,12,27,3323
2017,12,28,3324
2017,12,29,3303
2017,12,30,3319
2017,12,31,3323
2018,1,1,3289
2018,1,2,3324
2018,1,3,3347
2018,1,4,3306
2018,1,5,3297
2018,1,6,3270
2018,1,7,3228
2018,1,8,3208
2018,1,9,3219
2018,1,10,3196
2018,1,11,3153
2018,1,12,3157
2018,1,13,3168
2018,1,14,3190
2018,1,15,3219
2018,1,16,3227
2018,1,17,3225
2018,1,18,3207
2018,1,19,3191
2018,1,20,3182
2018,1,21,3170
2018,1,22,3169
2018,1,23,3172
2018,1,24,3192
2018,1,25,3205
2018,1,26,3188
2018,1,27,3150
2018,1,28,3113
2018,1,29,3102
2018,1,30,3110
2018,1,31,3138
2018,2,1,3137
2018,2,2,3169
2018,2,3,3173
2018,2,4,3164
2018,2,5,3173
2018,2,6,3164
2018,2,7,3146
2018,2,8,3150
2018,2,9,3129
2018,2,10,3080
2018,2,11,3068
2018,2,12,3057
2018,2,13,3078
2018,2,14,3082
2018,2,15,3064
2018,2,16,3057
2018,2,17,3077
2018,2,18,3099
2018,2,19,3106
2018,2,20,3104
2018,2,21,3123
2018,2,22,3100
2018,2,23,3077
2018,2,24,3077
2018,2,25,3100
2018,2,26,3131
2018,2,27,3116
2018,2,28,3125
2018,3,1,3154
2018,3,2,3163
2018,3,3,3158
2018,3,4,3140
2018,3,5,3130
2018,3,6,3118
2018,3,7,3107
2018,3,8,3092
2018,3,9,3087
2018,3,10,3131
2018,3,11,3149
2018,3,12,3124
2018,3,13,-32767
2018,3,14,-32767
2018,3,15,-32767
2018,3,16,-32767
2018,3,17,-32767
2018,3,18,-32767
2018,3,19,-32767
2018,3,20,-32767
2018,3,21,-32767
2018,3,22,3103
2018,3,23,3084
2018,3,24,3085
2018,3,25,3108
2018,3,26,3133
2018,3,27,3135
2018,3,28,3128
2018,3,29,3118
2018,3,30,3113
2018,3,31,3110
2018,4,1,3108
2018,4,2,3125
2018,4,3,3169
2018,4,4,3212
2018,4,5,3223
2018,4,6,3217
2018,4,7,3221
2018,4,8,3244
2018,4,9,3228
2018,4,10,3199
2018,4,11,3142
2018,4,12,3130
2018,4,13,3130
2018,4,14,3157
2018,4,15,3174
2018,4,16,3176
2018,4,17,3178
2018,4,18,3198
2018,4,19,3210
2018,4,20,3200
2018,4,21,3168
2018,4,22,3139
2018,4,23,3115
2018,4,24,3122
2018,4,25,3118
2018,4,26,3101
2018,4,27,3099
2018,4,28,3134
2018,4,29,3186
2018,4,30,3201
2018,5,1,3225
2018,5,2,3258
2018,5,3,3283
2018,5,4,3294
2018,5,5,3287
2018,5,6,3305
2018,5,7,3302
2018,5,8,3300
2018,5,9,3300
2018,5,10,3291
2018,5,11,3289
2018,5,12,3301
2018,5,13,3314
2018,5,14,3336
2018,5,15,3366
2018,5,16,3357
2018,5,17,3346
2018,5,18,3351
2018,5,19,3351
2018,5,20,3343
2018,5,21,3329
2018,5,22,3315
2018,5,23,3330
2018,5,24,3352
2018,5,25,3360
2018,5,26,3350
2018,5,27,3352
2018,5,28,3421
2018,5,29,3523
2018,5,30,3496
2018,5,31,3384
2018,6,1,3357
2018,6,2,3367
2018,6,3,3402
2018,6,4,3385
2018,6,5,3390
2018,6,6,3460
2018,6,7,3515
2018,6,8,3565
2018,6,9,3632
2018,6,10,3688
2018,6,11,3765
2018,6,12,3829
2018,6,13,3832
2018,6,14,3818
2018,6,15,3758
2018,6,16,3695
2018,6,17,3640
2018,6,18,3600
2018,6,19,3581
2018,6,20,3560
2018,6,21,3586
2018,6,22,3616
2018,6,23,3614
2018,6,24,3605
2018,6,25,3609
2018,6,26,3623
2018,6,27,3610
2018,6,28,3543
2018,6,29,3511
2018,6,30,3516
2018,7,1,3490
2018,7,2,3465
2018,7,3,3485
2018,7,4,3536
2018,7,5,3520
2018,7,6,3523
2018,7,7,3554
2018,7,8,3545
2018,7,9,3571
2018,7,10,3569
2018,7,11,3573
2018,7,12,3579
2018,7,13,3614
2018,7,14,3693
2018,7,15,3738
2018,7,16,3736
2018,7,17,3700
2018,7,18,3658
2018,7,19,3678
2018,7,20,3692
2018,7,21,3700
2018,7,22,3665
2018,7,23,3637
2018,7,24,3647
2018,7,25,3665
2018,7,26,3671
2018,7,27,3660
2018,7,28,3602
2018,7,29,3564
2018,7,30,3551
2018,7,31,3566
2018,8,1,-32767
2018,8,2,-32767
2018,8,3,-32767
2018,8,4,3633
2018,8,5,3650
2018,8,6,3705
2018,8,7,-32767
2018,8,8,-32767
2018,8,9,3615
2018,8,10,3596
2018,8,11,3626
2018,8,12,3714
2018,8,13,3822
2018,8,14,3891
2018,8,15,3848
2018,8,16,3757
2018,8,17,3717
2018,8,18,3705
2018,8,19,3758
2018,8,20,3802
2018,8,21,3728
2018,8,22,3665
2018,8,23,3616
2018,8,24,3609
2018,8,25,3661
2018,8,26,3694
2018,8,27,3665
2018,8,28,3619
2018,8,29,3576
2018,8,30,-32767
2018,8,31,-32767
2018,9,1,-32767
2018,9,2,-32767
2018,9,3,-32767
2018,9,4,-32767
2018,9,5,-32767
2018,9,6,-32767
2018,9,7,-32767
2018,9,8,-32767
2018,9,9,-32767
2018,9,10,-32767
2018,9,11,-32767
2018,9,12,-32767
2018,9,13,-32767
2018,9,14,-32767
2018,9,15,-32767
2018,9,16,-32767
2018,9,17,-32767
2018,9,18,-32767
2018,9,19,-32767
2018,9,20,-32767
2018,9,21,-32767
2018,9,22,-32767
2018,9,23,-32767
2018,9,24,-32767
2018,9,25,-32767
2018,9,26,-32767
2018,9,27,-32767
2018,9,28,-32767
2018,9,29,-32767
2018,9,30,-32767
2018,10,1,-32767
2018,10,2,-32767
2018,10,3,-32767
2018,10,4,-32767
2018,10,5,-32767
2018,10,6,-32767
2018,10,7,-32767
2018,10,8,-32767
2018,10,9,-32767
2018,10,10,-32767
2018,10,11,-32767
2018,10,12,-32767
2018,10,13,-32767
2018,10,14,-32767
2018,10,15,-32767
2018,10,16,-32767
2018,10,17,-32767
2018,10,18,-32767
2018,10,19,-32767
2018,10,20,-32767
2018,10,21,-32767
2018,10,22,-32767
2018,10,23,-32767
2018,10,24,-32767
2018,10,25,-32767
2018,10,26,-32767
2018,10,27,-32767
2018,10,28,-32767
2018,10,29,-32767
2018,10,30,-32767
2018,10,31,-32767
2018,11,1,-32767
2018,11,2,-32767
2018,11,3,-32767
2018,11,4,-32767
2018,11,5,3324
2018,11,6,3283
2018,11,7,3269
2018,11,8,3265
2018,11,9,3265
2018,11,10,3273
2018,11,11,3358
2018,11,12,3439
2018,11,13,3488
2018,11,14,3482
2018,11,15,3444
2018,11,16,3401
2018,11,17,3390
2018,11,18,3381
2018,11,19,3368
2018,11,20,3373
2018,11,21,3334
2018,11,22,3327
2018,11,23,3378
2018,11,24,3433
2018,11,25,3452
2018,11,26,3452
2018,11,27,3419
2018,11,28,3391
2018,11,29,3373
2018,11,30,3361
2018,12,1,3346
2018,12,2,3343
2018,12,3,3328
2018,12,4,3304
2018,12,5,3282
2018,12,6,3266
2018,12,7,3253
2018,12,8,3238
2018,12,9,3252
2018,12,10,3263
2018,12,11,3253
2018,12,12,3256
2018,12,13,3256
2018,12,14,3253
2018,12,15,3246
2018,12,16,3249
2018,12,17,3273
2018,12,18,3286
2018,12,19,3238
2018,12,20,3231
2018,12,21,3259
2018,12,22,3271
2018,12,23,3267
2018,12,24,3276
2018,12,25,3306
2018,12,26,3343
2018,12,27,3363
2018,12,28,3302
2018,12,29,3246
2018,12,30,3243
2018,12,31,3231
